DATE,LRUNTTTTBRM156S_CH1
1982-01-01,-2.93220911350000
1983-01-01,0.77539790433333
1984-01-01,0.74773894416667
1985-01-01,-3.33179136291667
1986-01-01,-2.96569248450000
1987-01-01,0.25187970983334
1988-01-01,0.20470585300000
1989-01-01,-0.88125049308334
1990-01-01,1.64878217125000
1991-01-01,0.98207415383334
1992-01-01,1.49484434383333
1993-01-01,-0.64722113358333
1994-01-01,-0.41817350925000
1995-01-01,-0.76115188416667
1996-01-01,1.40779817458333
1997-01-01,0.42377277408334
1998-01-01,3.44962486708333
1999-01-01,-0.07508336416667
2000-01-01,-0.76113506583333
2001-01-01,-1.57177605983333
2002-01-01,0.55213851405534
2003-01-01,0.69214885912529
2004-01-01,-0.87836698574081
2005-01-01,-1.64470316459741
2006-01-01,0.13649351819377
2007-01-01,-0.69169270928125
2008-01-01,-1.40507705801098
2009-01-01,0.17149998764455
2010-01-01,-1.35719978373249
2011-01-01,-0.77314426249039
2012-01-01,-0.45462586384849
2013-01-01,-0.12333822461134
2014-01-01,-0.53391935340679
