DATE,UE Change
1/1/1991,-0.041666667
1/1/1992,0.083333333
1/1/1993,0.391666667
1/1/1994,-0.416666667
1/1/1995,-0.4
1/1/1996,-0.025
1/1/1997,0.566666667
1/1/1998,4.408333333
1/1/1999,-0.508333333
1/1/2000,-2.125
1/1/2001,-0.408333333
1/1/2002,-0.733333333
1/1/2003,0.333333333
1/1/2004,0.083333333
1/1/2005,0.083333333
1/1/2006,-0.266666667
1/1/2007,-0.225
1/1/2008,-0.1
1/1/2009,0.483333333
1/1/2010,0.066666667
1/1/2011,-0.325
1/1/2012,-0.183333333
1/1/2013,-0.091666667
1/1/2014,0.4
1/1/2015,0.091666667
1/1/2016,0.075
1/1/2017,0.008333333
