Rk,Player,Age,Pos,Date,Tm,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,Semaj Christon,23-360,G,2016-10-26 *,OKC,@,PHI,W,0,15,2,5,0.4,2,4,0.5,0,1,0,0,0,,0,1,1,4,0,0,0,1,4,4
2,Victor Oladipo,24-175,G,2016-10-26 *,OKC,@,PHI,W,1,26,4,16,0.25,4,11,0.364,0,5,0,2,3,0.667,2,3,5,1,0,1,3,2,10,-0.1
3,Russell Westbrook,27-349,G,2016-10-26 *,OKC,@,PHI,W,1,36,11,21,0.524,10,19,0.526,1,2,0.5,9,11,0.818,1,11,12,9,0,0,2,2,32,28.4
4,Semaj Christon,23-362,G,2016-10-28 *,OKC,,PHO,W,0,11,1,4,0.25,1,4,0.25,0,0,,0,2,0,1,1,2,0,0,1,1,0,2,-0.5
5,Victor Oladipo,24-177,G,2016-10-28 *,OKC,,PHO,W,1,44,7,17,0.412,6,13,0.462,1,4,0.25,6,7,0.857,1,4,5,2,2,1,4,2,21,12.7
6,Russell Westbrook,27-351,G,2016-10-28 *,OKC,,PHO,W,1,45,17,44,0.386,15,34,0.441,2,10,0.2,15,20,0.75,3,10,13,10,2,0,5,3,51,32.9
7,Semaj Christon,23-364,G,2016-10-30 *,OKC,,LAL,W,0,20,2,6,0.333,1,5,0.2,1,1,1,0,1,0,0,0,0,2,2,0,1,1,5,3.2
8,Anthony Morrow,31-033,G,2016-10-30 *,OKC,,LAL,W,0,6,3,5,0.6,3,4,0.75,0,1,0,0,0,,0,0,0,1,1,0,0,1,6,5
9,Victor Oladipo,24-179,G,2016-10-30 *,OKC,,LAL,W,1,38,7,20,0.35,4,13,0.308,3,7,0.429,3,3,1,0,1,1,4,1,0,3,3,20,8.7
10,Russell Westbrook,27-353,G,2016-10-30 *,OKC,,LAL,W,1,34,11,21,0.524,6,15,0.4,5,6,0.833,6,6,1,4,7,11,16,1,1,7,3,33,32.3
11,Semaj Christon,24-001,G,2016-11-02 *,OKC,@,LAC,W,0,15,3,7,0.429,3,7,0.429,0,0,,0,0,,1,1,2,0,0,0,2,3,6,0.1
12,Anthony Morrow,31-036,G,2016-11-02 *,OKC,@,LAC,W,0,10,1,3,0.333,1,3,0.333,0,0,,0,0,,0,0,0,0,1,0,0,1,2,0.9
13,Victor Oladipo,24-182,G,2016-11-02 *,OKC,@,LAC,W,1,33,3,11,0.273,2,6,0.333,1,5,0.2,2,3,0.667,0,5,5,1,0,0,0,2,9,3.5
14,Russell Westbrook,27-356,G,2016-11-02 *,OKC,@,LAC,W,1,33,14,30,0.467,14,23,0.609,0,7,0,7,9,0.778,1,5,6,5,3,0,10,4,35,15.9
15,Semaj Christon,24-002,G,2016-11-03 *,OKC,@,GSW,L,0,19,2,6,0.333,2,4,0.5,0,2,0,0,0,,1,2,3,3,2,0,1,2,4,4.2
16,Anthony Morrow,31-037,G,2016-11-03 *,OKC,@,GSW,L,0,9,0,2,0,0,0,,0,2,0,0,0,,0,0,0,0,0,0,1,0,0,-2.4
17,Victor Oladipo,24-183,G,2016-11-03 *,OKC,@,GSW,L,1,30,8,13,0.615,4,7,0.571,4,6,0.667,1,4,0.25,0,3,3,0,0,0,0,2,21,14
18,Russell Westbrook,27-357,G,2016-11-03 *,OKC,@,GSW,L,1,29,4,15,0.267,2,11,0.182,2,4,0.5,10,14,0.714,1,5,6,10,1,2,6,3,20,13.9
19,Semaj Christon,24-004,G,2016-11-05 *,OKC,,MIN,W,0,20,4,8,0.5,4,7,0.571,0,1,0,2,2,1,0,0,0,5,0,0,0,3,10,8.3
20,Victor Oladipo,24-185,G,2016-11-05 *,OKC,,MIN,W,1,31,5,9,0.556,4,7,0.571,1,2,0.5,1,3,0.333,0,3,3,1,1,0,1,0,12,8.5
21,Russell Westbrook,27-359,G,2016-11-05 *,OKC,,MIN,W,1,28,9,18,0.5,5,13,0.385,4,5,0.8,6,8,0.75,2,4,6,8,3,0,2,3,28,26.2
22,Semaj Christon,24-006,G,2016-11-07 *,OKC,,MIA,W,0,21,1,4,0.25,1,4,0.25,0,0,,0,0,,1,3,4,6,0,0,1,0,2,4.4
23,Victor Oladipo,24-187,G,2016-11-07 *,OKC,,MIA,W,1,33,6,9,0.667,5,7,0.714,1,2,0.5,4,4,1,0,2,2,2,0,0,1,1,17,13.7
24,Russell Westbrook,27-361,G,2016-11-07 *,OKC,,MIA,W,1,27,5,16,0.313,4,10,0.4,1,6,0.167,3,3,1,2,3,5,11,0,0,5,2,14,9
25,Semaj Christon,24-008,G,2016-11-09 *,OKC,,TOR,L,0,16,0,1,0,0,0,,0,1,0,0,0,,0,3,3,3,0,0,1,2,0,0.5
26,Anthony Morrow,31-043,G,2016-11-09 *,OKC,,TOR,L,0,9,1,3,0.333,1,1,1,0,2,0,0,0,,0,1,1,0,0,0,1,0,2,-0.4
27,Victor Oladipo,24-189,G,2016-11-09 *,OKC,,TOR,L,1,36,6,16,0.375,1,7,0.143,5,9,0.556,1,1,1,3,5,8,2,2,0,1,2,18,14.4
28,Russell Westbrook,27-363,G,2016-11-09 *,OKC,,TOR,L,1,39,9,26,0.346,6,14,0.429,3,12,0.25,15,18,0.833,2,5,7,7,1,2,8,2,36,21.6
29,Semaj Christon,24-010,G,2016-11-11 *,OKC,,LAC,L,0,20,3,7,0.429,2,6,0.333,1,1,1,2,2,1,0,0,0,4,0,0,1,1,9,6.7
30,Victor Oladipo,24-191,G,2016-11-11 *,OKC,,LAC,L,1,38,6,19,0.316,2,11,0.182,4,8,0.5,2,3,0.667,1,1,2,1,0,0,3,3,18,4.2
31,Russell Westbrook,27-365,G,2016-11-11 *,OKC,,LAC,L,1,35,9,25,0.36,6,20,0.3,3,5,0.6,8,9,0.889,1,13,14,9,1,0,4,5,29,20.6
32,Semaj Christon,24-012,G,2016-11-13 *,OKC,,ORL,L,0,10,0,4,0,0,2,0,0,2,0,0,0,,0,0,0,2,0,0,0,1,0,-1.8
33,Victor Oladipo,24-193,G,2016-11-13 *,OKC,,ORL,L,1,31,6,9,0.667,6,8,0.75,0,1,0,0,0,,0,1,1,2,1,0,1,0,12,9.8
34,Russell Westbrook,28-001,G,2016-11-13 *,OKC,,ORL,L,1,38,14,21,0.667,14,18,0.778,0,3,0,13,18,0.722,2,10,12,16,0,0,2,2,41,42.7
35,Semaj Christon,24-013,G,2016-11-14 *,OKC,@,DET,L,0,15,0,4,0,0,4,0,0,0,,0,0,,0,2,2,3,0,0,0,1,0,-0.5
36,Anthony Morrow,31-048,G,2016-11-14 *,OKC,@,DET,L,0,9,3,5,0.6,3,4,0.75,0,1,0,0,0,,2,0,2,1,0,1,0,0,6,6.5
37,Victor Oladipo,24-194,G,2016-11-14 *,OKC,@,DET,L,1,23,4,17,0.235,3,10,0.3,1,7,0.143,0,1,0,1,1,2,1,0,1,0,1,9,0.3
38,Russell Westbrook,28-002,G,2016-11-14 *,OKC,@,DET,L,1,34,11,21,0.524,11,19,0.579,0,2,0,11,12,0.917,2,13,15,8,0,0,7,4,33,24.6
39,Semaj Christon,24-015,G,2016-11-16 *,OKC,,HOU,W,0,14,2,4,0.5,1,3,0.333,1,1,1,0,0,,0,0,0,1,0,0,2,1,5,1.3
40,Anthony Morrow,31-050,G,2016-11-16 *,OKC,,HOU,W,0,1,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5
41,Victor Oladipo,24-196,G,2016-11-16 *,OKC,,HOU,W,1,40,12,18,0.667,7,11,0.636,5,7,0.714,0,0,,1,9,10,5,2,0,3,4,29,25.5
42,Russell Westbrook,28-004,G,2016-11-16 *,OKC,,HOU,W,1,36,9,20,0.45,7,16,0.438,2,4,0.5,10,11,0.909,1,6,7,9,2,0,6,0,30,24
43,Semaj Christon,24-017,G,2016-11-18 *,OKC,,BRK,W,0,11,0,1,0,0,1,0,0,0,,0,0,,0,2,2,1,1,0,0,1,0,1.2
44,Anthony Morrow,31-052,G,2016-11-18 *,OKC,,BRK,W,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
45,Victor Oladipo,24-198,G,2016-11-18 *,OKC,,BRK,W,1,36,11,17,0.647,8,11,0.727,3,6,0.5,1,1,1,1,4,5,6,0,0,3,4,26,20
46,Russell Westbrook,28-006,G,2016-11-18 *,OKC,,BRK,W,1,34,13,21,0.619,13,20,0.65,0,1,0,4,5,0.8,3,7,10,13,1,0,3,0,30,31.4
47,Anthony Morrow,31-054,G,2016-11-20 *,OKC,,IND,L,0,7,2,5,0.4,2,2,1,0,3,0,1,2,0.5,0,1,1,0,0,0,0,0,5,2.2
48,Victor Oladipo,24-200,G,2016-11-20 *,OKC,,IND,L,1,38,6,14,0.429,4,8,0.5,2,6,0.333,0,0,,0,5,5,6,2,0,4,2,14,9.5
49,Russell Westbrook,28-008,G,2016-11-20 *,OKC,,IND,L,1,40,13,34,0.382,11,26,0.423,2,8,0.25,3,5,0.6,5,6,11,15,1,0,7,3,31,20.2
50,Semaj Christon,24-021,G,2016-11-22 *,OKC,@,LAL,L,0,4,0,2,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,-1.8
51,Anthony Morrow,31-056,G,2016-11-22 *,OKC,@,LAL,L,0,9,1,2,0.5,1,1,1,0,1,0,0,0,,0,0,0,1,1,0,0,0,2,2.7
52,Victor Oladipo,24-202,G,2016-11-22 *,OKC,@,LAL,L,1,39,6,13,0.462,4,9,0.444,2,4,0.5,0,0,,0,4,4,4,2,1,3,1,14,10.6
53,Russell Westbrook,28-010,G,2016-11-22 *,OKC,@,LAL,L,1,36,13,30,0.433,9,21,0.429,4,9,0.444,4,5,0.8,3,5,8,13,2,0,8,3,34,23.3
54,Semaj Christon,24-022,G,2016-11-23 *,OKC,@,SAC,L,0,8,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,3,0,-0.5
55,Anthony Morrow,31-057,G,2016-11-23 *,OKC,@,SAC,L,0,19,2,8,0.25,1,6,0.167,1,2,0.5,3,3,1,0,0,0,0,0,0,0,1,8,2.8
56,Victor Oladipo,24-203,G,2016-11-23 *,OKC,@,SAC,L,1,36,7,15,0.467,4,7,0.571,3,8,0.375,1,2,0.5,0,6,6,2,1,2,2,3,18,12.3
57,Russell Westbrook,28-011,G,2016-11-23 *,OKC,@,SAC,L,1,35,7,18,0.389,6,13,0.462,1,5,0.2,16,19,0.842,1,10,11,9,2,0,3,1,31,28.6
58,Semaj Christon,24-024,G,2016-11-25 *,OKC,@,DEN,W,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
59,Anthony Morrow,31-059,G,2016-11-25 *,OKC,@,DEN,W,0,22,4,9,0.444,2,7,0.286,2,2,1,0,0,,0,0,0,1,0,1,0,0,10,6.7
60,Victor Oladipo,24-205,G,2016-11-25 *,OKC,@,DEN,W,1,42,11,19,0.579,9,13,0.692,2,6,0.333,2,2,1,1,3,4,7,2,0,1,1,26,24.2
61,Russell Westbrook,28-013,G,2016-11-25 *,OKC,@,DEN,W,1,41,9,25,0.36,6,21,0.286,3,4,0.75,15,17,0.882,1,10,11,17,1,1,7,3,36,30.4
62,Semaj Christon,24-025,G,2016-11-26 *,OKC,,DET,W,0,4,0,2,0,0,2,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7
63,Anthony Morrow,31-060,G,2016-11-26 *,OKC,,DET,W,0,26,8,12,0.667,5,6,0.833,3,6,0.5,2,2,1,0,1,1,1,0,0,0,1,21,16.4
64,Victor Oladipo,24-206,G,2016-11-26 *,OKC,,DET,W,1,33,6,10,0.6,3,5,0.6,3,5,0.6,3,6,0.5,1,5,6,2,1,0,0,2,18,16
65,Russell Westbrook,28-014,G,2016-11-26 *,OKC,,DET,W,1,37,8,22,0.364,8,17,0.471,0,5,0,1,2,0.5,3,10,13,15,1,1,5,2,17,15.9
66,Semaj Christon,24-027,G,2016-11-28 *,OKC,@,NYK,W,0,12,0,2,0,0,1,0,0,1,0,0,0,,0,1,1,4,0,0,0,0,0,1.7
67,Anthony Morrow,31-062,G,2016-11-28 *,OKC,@,NYK,W,0,20,5,7,0.714,2,2,1,3,5,0.6,1,2,0.5,0,0,0,1,0,0,0,0,14,11.4
68,Victor Oladipo,24-208,G,2016-11-28 *,OKC,@,NYK,W,1,31,4,11,0.364,4,7,0.571,0,4,0,0,0,,0,4,4,4,1,1,0,2,8,6.8
69,Russell Westbrook,28-016,G,2016-11-28 *,OKC,@,NYK,W,1,36,9,23,0.391,7,20,0.35,2,3,0.667,7,7,1,5,12,17,14,2,0,7,3,27,25.2
70,Semaj Christon,24-029,G,2016-11-30 *,OKC,,WAS,W,0,15,1,2,0.5,1,1,1,0,1,0,0,0,,1,0,1,3,1,0,0,1,2,4.4
71,Anthony Morrow,31-064,G,2016-11-30 *,OKC,,WAS,W,0,31,2,9,0.222,0,2,0,2,7,0.286,0,0,,0,1,1,4,0,0,1,3,6,1.4
72,Victor Oladipo,24-210,G,2016-11-30 *,OKC,,WAS,W,1,45,10,16,0.625,5,7,0.714,5,9,0.556,0,0,,0,6,6,6,1,0,2,1,25,22.4
73,Russell Westbrook,28-018,G,2016-11-30 *,OKC,,WAS,W,1,41,12,35,0.343,11,29,0.379,1,6,0.167,10,10,1,4,10,14,11,2,0,5,3,35,24.6
74,Semaj Christon,24-033,G,2016-12-04 *,OKC,,NOP,W,0,11,1,3,0.333,1,2,0.5,0,1,0,0,1,0,0,1,1,5,0,0,1,0,2,2.7
75,Anthony Morrow,31-068,G,2016-12-04 *,OKC,,NOP,W,0,25,1,7,0.143,1,2,0.5,0,5,0,0,0,,1,2,3,0,0,0,0,1,2,-1.6
76,Victor Oladipo,24-214,G,2016-12-04 *,OKC,,NOP,W,1,35,6,15,0.4,5,7,0.714,1,8,0.125,2,7,0.286,0,5,5,4,1,0,0,0,15,10.2
77,Russell Westbrook,28-022,G,2016-12-04 *,OKC,,NOP,W,1,38,10,23,0.435,8,15,0.533,2,8,0.25,6,9,0.667,1,16,17,12,1,0,10,1,28,19.2
78,Semaj Christon,24-034,G,2016-12-05 *,OKC,@,ATL,W,0,14,1,3,0.333,1,2,0.5,0,1,0,0,0,,0,2,2,5,1,0,2,1,2,3
79,Anthony Morrow,31-069,G,2016-12-05 *,OKC,@,ATL,W,0,26,5,8,0.625,1,2,0.5,4,6,0.667,1,1,1,0,2,2,0,1,0,0,1,15,12.6
80,Victor Oladipo,24-215,G,2016-12-05 *,OKC,@,ATL,W,1,36,6,15,0.4,4,7,0.571,2,8,0.25,0,0,,0,6,6,2,1,0,2,4,14,6.5
81,Russell Westbrook,28-023,G,2016-12-05 *,OKC,@,ATL,W,1,34,10,22,0.455,7,14,0.5,3,8,0.375,9,14,0.643,1,12,13,12,1,1,4,1,32,28.6
82,Semaj Christon,24-038,G,2016-12-09 *,OKC,,HOU,L,0,12,0,3,0,0,3,0,0,0,,0,0,,1,0,1,1,1,0,0,1,0,-0.1
83,Anthony Morrow,31-073,G,2016-12-09 *,OKC,,HOU,L,0,26,5,11,0.455,3,6,0.5,2,5,0.4,0,0,,1,1,2,0,1,0,1,2,12,6.5
84,Victor Oladipo,24-219,G,2016-12-09 *,OKC,,HOU,L,1,38,5,13,0.385,3,6,0.5,2,7,0.286,0,0,,0,7,7,1,0,0,3,1,12,4.3
85,Russell Westbrook,28-027,G,2016-12-09 *,OKC,,HOU,L,1,36,8,25,0.32,8,18,0.444,0,7,0,11,12,0.917,1,9,10,10,3,0,8,3,27,16.5
86,Semaj Christon,24-040,G,2016-12-11 *,OKC,,BOS,W,0,21,3,3,1,2,2,1,1,1,1,2,4,0.5,0,0,0,2,2,0,0,0,9,10.7
87,Anthony Morrow,31-075,G,2016-12-11 *,OKC,,BOS,W,0,28,2,8,0.25,2,4,0.5,0,4,0,0,0,,1,0,1,2,2,0,0,0,4,3.3
88,Victor Oladipo,24-221,G,2016-12-11 *,OKC,,BOS,W,1,10,0,2,0,0,2,0,0,0,,0,0,,0,3,3,0,0,0,2,1,0,-2.9
89,Russell Westbrook,28-029,G,2016-12-11 *,OKC,,BOS,W,1,36,14,26,0.538,12,21,0.571,2,5,0.4,7,12,0.583,3,9,12,6,2,0,7,3,37,25.2
90,Semaj Christon,24-042,G,2016-12-13 *,OKC,@,POR,L,0,27,1,6,0.167,1,4,0.25,0,2,0,2,4,0.5,0,1,1,3,1,0,3,4,4,-1.8
91,Anthony Morrow,31-077,G,2016-12-13 *,OKC,@,POR,L,0,20,4,11,0.364,3,6,0.5,1,5,0.2,0,0,,1,1,2,1,1,0,0,2,9,4.8
92,Russell Westbrook,28-031,G,2016-12-13 *,OKC,@,POR,L,1,27,7,19,0.368,5,14,0.357,2,5,0.4,4,4,1,2,4,6,6,0,0,4,1,20,11.9
93,Semaj Christon,24-043,G,2016-12-14 *,OKC,@,UTA,L,0,23,3,9,0.333,2,6,0.333,1,3,0.333,0,0,,1,2,3,2,0,0,1,2,7,2.8
94,Anthony Morrow,31-078,G,2016-12-14 *,OKC,@,UTA,L,0,28,1,4,0.25,1,2,0.5,0,2,0,1,2,0.5,1,1,2,0,0,0,0,3,3,0
95,Russell Westbrook,28-032,G,2016-12-14 *,OKC,@,UTA,L,1,31,7,25,0.28,5,20,0.25,2,5,0.4,11,13,0.846,1,5,6,5,1,0,5,4,27,11.6
96,Semaj Christon,24-046,G,2016-12-17 *,OKC,,PHO,W,0,22,3,7,0.429,3,5,0.6,0,2,0,1,1,1,0,4,4,1,1,0,1,3,7,4
97,Anthony Morrow,31-081,G,2016-12-17 *,OKC,,PHO,W,1,21,4,6,0.667,1,2,0.5,3,4,0.75,0,0,,0,0,0,0,2,0,0,0,11,10.4
98,Russell Westbrook,28-035,G,2016-12-17 *,OKC,,PHO,W,1,34,9,17,0.529,8,15,0.533,1,2,0.5,7,7,1,0,11,11,22,2,1,5,3,26,32.9
99,Semaj Christon,24-048,G,2016-12-19 *,OKC,,ATL,L,0,25,1,5,0.2,1,3,0.333,0,2,0,0,0,,2,1,3,3,0,0,0,0,2,2.7
100,Anthony Morrow,31-083,G,2016-12-19 *,OKC,,ATL,L,1,19,1,5,0.2,1,2,0.5,0,3,0,2,2,1,0,0,0,1,1,0,0,4,4,1
101,Russell Westbrook,28-037,G,2016-12-19 *,OKC,,ATL,L,1,35,16,33,0.485,13,23,0.565,3,10,0.3,11,13,0.846,2,9,11,7,1,0,4,2,46,33.7
102,Semaj Christon,24-050,G,2016-12-21 *,OKC,@,NOP,W,0,14,3,7,0.429,3,5,0.6,0,2,0,0,0,,0,0,0,5,0,0,0,1,6,5.4
103,Anthony Morrow,31-085,G,2016-12-21 *,OKC,@,NOP,W,1,18,1,3,0.333,0,2,0,1,1,1,0,0,,0,1,1,0,2,0,0,0,3,3.6
104,Russell Westbrook,28-039,G,2016-12-21 *,OKC,@,NOP,W,1,34,12,26,0.462,10,19,0.526,2,7,0.286,16,18,0.889,1,9,10,7,1,0,4,2,42,32.3
105,Semaj Christon,24-052,G,2016-12-23 *,OKC,@,BOS,W,0,21,2,5,0.4,2,2,1,0,3,0,0,0,,0,2,2,0,0,0,0,3,4,0.7
106,Anthony Morrow,31-087,G,2016-12-23 *,OKC,@,BOS,W,1,12,1,5,0.2,1,2,0.5,0,3,0,0,0,,0,0,0,0,0,0,0,1,2,-1.5
107,Russell Westbrook,28-041,G,2016-12-23 *,OKC,@,BOS,W,1,35,13,25,0.52,8,18,0.444,5,7,0.714,14,16,0.875,1,10,11,11,1,0,4,1,45,39.9
108,Semaj Christon,24-054,G,2016-12-25 *,OKC,,MIN,W,0,18,1,3,0.333,0,2,0,1,1,1,0,0,,1,2,3,3,0,0,2,2,3,1.9
109,Anthony Morrow,31-089,G,2016-12-25 *,OKC,,MIN,W,1,12,1,4,0.25,1,1,1,0,3,0,0,0,,0,1,1,0,0,0,0,2,2,-0.9
110,Russell Westbrook,28-043,G,2016-12-25 *,OKC,,MIN,W,1,33,11,25,0.44,10,21,0.476,1,4,0.25,8,9,0.889,3,4,7,15,1,1,5,2,31,27.2
111,Semaj Christon,24-056,G,2016-12-27 *,OKC,@,MIA,W,0,11,0,0,,0,0,,0,0,,0,0,,0,1,1,3,0,0,1,1,0,1
112,Anthony Morrow,31-091,G,2016-12-27 *,OKC,@,MIA,W,1,20,3,7,0.429,2,2,1,1,5,0.2,2,2,1,0,0,0,1,0,0,0,0,9,6
113,Russell Westbrook,28-045,G,2016-12-27 *,OKC,@,MIA,W,1,37,11,22,0.5,11,21,0.524,0,1,0,7,10,0.7,0,17,17,11,0,0,7,0,29,22.6
114,Semaj Christon,24-058,G,2016-12-29 *,OKC,@,MEM,L,0,27,1,4,0.25,1,1,1,0,3,0,0,0,,1,2,3,4,1,1,2,2,2,2.6
115,Anthony Morrow,31-093,G,2016-12-29 *,OKC,@,MEM,L,1,19,1,3,0.333,1,2,0.5,0,1,0,0,0,,0,0,0,0,1,0,0,1,2,0.9
116,Russell Westbrook,28-047,G,2016-12-29 *,OKC,@,MEM,L,1,23,6,19,0.316,4,13,0.308,2,6,0.333,7,10,0.7,2,3,5,0,2,0,6,3,21,6
117,Semaj Christon,24-060,G,2016-12-31 *,OKC,,LAC,W,0,19,1,5,0.2,1,3,0.333,0,2,0,0,0,,1,0,1,2,1,0,0,0,2,2
118,Anthony Morrow,31-095,G,2016-12-31 *,OKC,,LAC,W,0,5,0,2,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,-1.8
119,Victor Oladipo,24-241,G,2016-12-31 *,OKC,,LAC,W,1,29,4,9,0.444,2,4,0.5,2,5,0.4,5,5,1,0,4,4,2,0,0,2,5,15,8.9
120,Russell Westbrook,28-049,G,2016-12-31 *,OKC,,LAC,W,1,29,6,11,0.545,6,9,0.667,0,2,0,5,6,0.833,0,12,12,14,2,0,1,0,17,25.7
121,Semaj Christon,24-062,G,2017-01-02 *,OKC,@,MIL,L,0,12,5,6,0.833,4,4,1,1,2,0.5,0,2,0,0,1,1,2,0,0,1,1,11,8.3
122,Victor Oladipo,24-243,G,2017-01-02 *,OKC,@,MIL,L,1,35,7,12,0.583,3,5,0.6,4,7,0.571,0,0,,1,4,5,4,1,0,2,4,18,14.5
123,Russell Westbrook,28-051,G,2017-01-02 *,OKC,@,MIL,L,1,36,9,28,0.321,7,18,0.389,2,10,0.2,10,11,0.909,0,7,7,6,3,0,5,3,30,16.7
124,Semaj Christon,24-064,G,2017-01-04 *,OKC,@,CHO,L,0,15,2,3,0.667,2,3,0.667,0,0,,0,0,,0,3,3,5,0,0,2,2,4,4.3
125,Anthony Morrow,31-099,G,2017-01-04 *,OKC,@,CHO,L,0,4,2,4,0.5,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,5,2.6
126,Victor Oladipo,24-245,G,2017-01-04 *,OKC,@,CHO,L,1,36,7,20,0.35,4,12,0.333,3,8,0.375,1,2,0.5,2,1,3,5,1,0,3,5,18,7.6
127,Russell Westbrook,28-053,G,2017-01-04 *,OKC,@,CHO,L,1,34,10,31,0.323,8,19,0.421,2,12,0.167,11,13,0.846,3,12,15,8,2,1,4,5,33,22.5
128,Semaj Christon,24-065,G,2017-01-05 *,OKC,@,HOU,L,0,12,1,4,0.25,1,3,0.333,0,1,0,0,0,,0,0,0,1,0,0,0,0,2,0.3
129,Victor Oladipo,24-246,G,2017-01-05 *,OKC,@,HOU,L,1,41,6,16,0.375,2,7,0.286,4,9,0.444,1,2,0.5,2,5,7,2,1,0,1,3,17,10.9
130,Russell Westbrook,28-054,G,2017-01-05 *,OKC,@,HOU,L,1,38,16,34,0.471,8,19,0.421,8,15,0.533,9,11,0.818,1,7,8,5,2,0,5,2,49,33.3
131,Victor Oladipo,24-248,G,2017-01-07 *,OKC,,DEN,W,1,33,7,19,0.368,7,11,0.636,0,8,0,1,2,0.5,1,2,3,3,2,1,0,3,15,9
132,Cameron Payne,22-152,G,2017-01-07 *,OKC,,DEN,W,0,13,3,4,0.75,1,1,1,2,3,0.667,0,0,,0,2,2,1,0,0,1,1,8,6.3
133,Russell Westbrook,28-056,G,2017-01-07 *,OKC,,DEN,W,1,35,10,20,0.5,3,8,0.375,7,12,0.583,5,6,0.833,2,15,17,11,3,0,5,3,32,32
134,Victor Oladipo,24-250,G,2017-01-09 *,OKC,@,CHI,W,1,25,6,9,0.667,5,7,0.714,1,2,0.5,0,0,,0,2,2,2,2,0,1,4,13,10.5
135,Cameron Payne,22-154,G,2017-01-09 *,OKC,@,CHI,W,0,15,0,6,0,0,5,0,0,1,0,0,0,,0,4,4,3,0,0,0,4,0,-2.5
136,Russell Westbrook,28-058,G,2017-01-09 *,OKC,@,CHI,W,1,33,9,18,0.5,8,11,0.727,1,7,0.143,2,3,0.667,0,9,9,14,1,0,4,2,21,20.3
137,Victor Oladipo,24-252,G,2017-01-11 *,OKC,,MEM,W,1,32,5,10,0.5,1,3,0.333,4,7,0.571,2,3,0.667,0,3,3,2,0,0,1,1,16,11.5
138,Cameron Payne,22-156,G,2017-01-11 *,OKC,,MEM,W,0,11,1,3,0.333,1,2,0.5,0,1,0,0,0,,0,0,0,1,0,0,0,3,2,-0.2
139,Russell Westbrook,28-060,G,2017-01-11 *,OKC,,MEM,W,1,37,6,20,0.3,6,13,0.462,0,7,0,12,15,0.8,1,12,13,12,2,1,6,1,24,20.2
140,Victor Oladipo,24-254,G,2017-01-13 *,OKC,@,MIN,L,1,33,8,18,0.444,7,14,0.5,1,4,0.25,2,2,1,2,3,5,0,1,0,1,0,19,11.9
141,Cameron Payne,22-158,G,2017-01-13 *,OKC,@,MIN,L,0,16,2,6,0.333,2,4,0.5,0,2,0,0,0,,0,4,4,2,0,0,1,1,4,1.8
