Rk,Player,Age,Pos,Date,Tm,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
142,Russell Westbrook,28-062,G,2017-01-13 *,OKC,@,MIN,L,1,36,7,23,0.304,6,13,0.462,1,10,0.1,6,7,0.857,3,8,11,12,2,0,10,3,21,11
143,Victor Oladipo,24-256,G,2017-01-15 *,OKC,@,SAC,W,1,40,7,14,0.5,6,7,0.857,1,7,0.143,8,8,1,0,1,1,2,2,1,2,3,23,17.2
144,Cameron Payne,22-160,G,2017-01-15 *,OKC,@,SAC,W,0,18,2,7,0.286,2,4,0.5,0,3,0,0,0,,1,1,2,1,2,0,0,4,4,2
145,Russell Westbrook,28-064,G,2017-01-15 *,OKC,@,SAC,W,1,36,11,21,0.524,7,16,0.438,4,5,0.8,10,11,0.909,2,9,11,10,4,0,7,1,36,33
146,Anthony Morrow,31-111,G,2017-01-16 *,OKC,@,LAC,L,0,5,1,1,1,0,0,,1,1,1,2,2,1,0,0,0,0,0,0,0,1,5,4.3
147,Victor Oladipo,24-257,G,2017-01-16 *,OKC,@,LAC,L,1,24,3,11,0.273,3,9,0.333,0,2,0,0,0,,0,3,3,3,2,0,1,1,6,3.1
148,Cameron Payne,22-161,G,2017-01-16 *,OKC,@,LAC,L,0,21,4,9,0.444,4,5,0.8,0,4,0,0,0,,0,0,0,2,1,0,2,3,8,2.5
149,Russell Westbrook,28-065,G,2017-01-16 *,OKC,@,LAC,L,1,29,7,19,0.368,5,12,0.417,2,7,0.286,8,9,0.889,1,4,5,4,2,0,4,2,24,15
150,Anthony Morrow,31-113,G,2017-01-18 *,OKC,@,GSW,L,0,4,0,1,0,0,0,,0,1,0,0,0,,0,0,0,1,1,0,0,1,0,0.6
151,Victor Oladipo,24-259,G,2017-01-18 *,OKC,@,GSW,L,1,37,8,17,0.471,4,9,0.444,4,8,0.5,0,0,,1,2,3,2,4,1,2,2,20,15.9
152,Cameron Payne,22-163,G,2017-01-18 *,OKC,@,GSW,L,0,25,3,8,0.375,2,3,0.667,1,5,0.2,2,2,1,0,1,1,4,0,1,1,2,9,6.6
153,Russell Westbrook,28-067,G,2017-01-18 *,OKC,@,GSW,L,1,35,8,23,0.348,7,17,0.412,1,6,0.167,10,11,0.909,4,11,15,13,2,2,10,5,27,20.3
154,Victor Oladipo,24-264,G,2017-01-23 *,OKC,@,UTA,W,1,30,8,11,0.727,7,10,0.7,1,1,1,1,2,0.5,1,3,4,1,2,0,0,5,18,15.4
155,Cameron Payne,22-168,G,2017-01-23 *,OKC,@,UTA,W,0,14,2,6,0.333,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,2,5,1.1
156,Russell Westbrook,28-072,G,2017-01-23 *,OKC,@,UTA,W,1,36,11,29,0.379,8,22,0.364,3,7,0.429,13,17,0.765,1,10,11,10,4,1,6,3,38,28.7
157,Victor Oladipo,24-266,G,2017-01-25 *,OKC,@,NOP,W,1,35,5,11,0.455,2,4,0.5,3,7,0.429,2,3,0.667,0,4,4,2,2,2,1,1,15,13.5
158,Cameron Payne,22-170,G,2017-01-25 *,OKC,@,NOP,W,0,12,2,6,0.333,1,3,0.333,1,3,0.333,0,0,,0,0,0,3,0,0,0,1,5,3.3
159,Russell Westbrook,28-074,G,2017-01-25 *,OKC,@,NOP,W,1,36,7,22,0.318,3,13,0.231,4,9,0.444,9,12,0.75,1,11,12,10,1,1,8,3,27,16.7
160,Victor Oladipo,24-267,G,2017-01-26 *,OKC,,DAL,W,1,36,7,14,0.5,6,10,0.6,1,4,0.25,2,2,1,0,3,3,3,3,0,2,2,17,13.2
161,Cameron Payne,22-171,G,2017-01-26 *,OKC,,DAL,W,0,13,2,4,0.5,0,2,0,2,2,1,0,0,,0,0,0,0,0,0,2,0,6,2
162,Russell Westbrook,28-075,G,2017-01-26 *,OKC,,DAL,W,1,35,16,29,0.552,12,21,0.571,4,8,0.5,9,11,0.818,1,7,8,3,2,0,4,2,45,32.4
163,Victor Oladipo,24-270,G,2017-01-29 *,OKC,@,CLE,L,1,38,6,18,0.333,5,14,0.357,1,4,0.25,4,5,0.8,1,6,7,4,0,0,1,3,17,9.5
164,Cameron Payne,22-174,G,2017-01-29 *,OKC,@,CLE,L,0,20,3,11,0.273,1,8,0.125,2,3,0.667,0,0,,0,4,4,2,2,1,1,2,8,5
165,Russell Westbrook,28-078,G,2017-01-29 *,OKC,@,CLE,L,1,36,7,26,0.269,6,20,0.3,1,6,0.167,5,8,0.625,5,7,12,10,1,1,4,3,20,12.5
166,Semaj Christon,24-091,G,2017-01-31 *,OKC,@,SAS,L,0,5,0,2,0,0,2,0,0,0,,2,2,1,0,1,1,1,0,1,0,0,2,2.3
167,Anthony Morrow,31-126,G,2017-01-31 *,OKC,@,SAS,L,0,30,3,12,0.25,2,6,0.333,1,6,0.167,4,4,1,1,0,1,0,2,0,1,3,11,4.3
168,Victor Oladipo,24-272,G,2017-01-31 *,OKC,@,SAS,L,1,32,5,12,0.417,4,9,0.444,1,3,0.333,4,4,1,1,3,4,1,4,1,1,0,15,14.6
169,Cameron Payne,22-176,G,2017-01-31 *,OKC,@,SAS,L,0,19,0,4,0,0,1,0,0,3,0,2,2,1,0,2,2,3,1,1,1,3,2,1.4
170,Russell Westbrook,28-080,G,2017-01-31 *,OKC,@,SAS,L,1,34,7,17,0.412,4,10,0.4,3,7,0.429,10,10,1,1,5,6,14,1,0,6,4,27,23.3
171,Semaj Christon,24-092,G,2017-02-01 *,OKC,,CHI,L,0,13,2,5,0.4,1,3,0.333,1,2,0.5,0,0,,1,2,3,0,0,0,1,3,5,1.4
172,Anthony Morrow,31-127,G,2017-02-01 *,OKC,,CHI,L,0,24,3,11,0.273,2,5,0.4,1,6,0.167,0,0,,1,0,1,1,0,0,0,3,7,0.7
173,Victor Oladipo,24-273,G,2017-02-01 *,OKC,,CHI,L,1,25,5,14,0.357,4,8,0.5,1,6,0.167,1,1,1,2,3,5,0,1,0,1,5,12,4.5
174,Cameron Payne,22-177,G,2017-02-01 *,OKC,,CHI,L,0,19,3,10,0.3,2,8,0.25,1,2,0.5,0,0,,0,0,0,5,1,0,0,1,7,5.3
175,Russell Westbrook,28-081,G,2017-02-01 *,OKC,,CHI,L,1,29,10,23,0.435,8,16,0.5,2,7,0.286,6,8,0.75,1,4,5,8,2,1,3,1,28,21.9
176,Anthony Morrow,31-129,G,2017-02-03 *,OKC,,MEM,W,0,19,5,7,0.714,2,3,0.667,3,4,0.75,2,2,1,1,0,1,0,0,0,1,3,15,10.6
177,Victor Oladipo,24-275,G,2017-02-03 *,OKC,,MEM,W,1,35,3,14,0.214,2,9,0.222,1,5,0.2,0,0,,0,3,3,3,2,0,0,4,7,1.8
178,Cameron Payne,22-179,G,2017-02-03 *,OKC,,MEM,W,0,19,4,7,0.571,3,5,0.6,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,9,6.7
179,Russell Westbrook,28-083,G,2017-02-03 *,OKC,,MEM,W,1,38,8,20,0.4,3,13,0.231,5,7,0.714,17,17,1,2,11,13,12,3,0,5,2,38,37.5
180,Anthony Morrow,31-131,G,2017-02-05 *,OKC,,POR,W,0,19,3,7,0.429,2,5,0.4,1,2,0.5,0,0,,0,0,0,1,2,0,0,0,7,6
181,Victor Oladipo,24-277,G,2017-02-05 *,OKC,,POR,W,1,39,8,18,0.444,7,14,0.5,1,4,0.25,7,9,0.778,0,12,12,3,2,2,4,2,24,18.1
182,Cameron Payne,22-181,G,2017-02-05 *,OKC,,POR,W,0,15,0,6,0,0,4,0,0,2,0,0,0,,0,0,0,2,0,1,0,1,0,-2.5
183,Russell Westbrook,28-085,G,2017-02-05 *,OKC,,POR,W,1,35,16,34,0.471,15,28,0.536,1,6,0.167,9,11,0.818,1,3,4,8,0,0,4,3,42,25.8
184,Anthony Morrow,31-132,G,2017-02-06 *,OKC,@,IND,L,0,14,0,3,0,0,0,,0,3,0,0,0,,0,2,2,0,1,0,0,0,0,-0.5
185,Victor Oladipo,24-278,G,2017-02-06 *,OKC,@,IND,L,1,36,4,16,0.25,4,10,0.4,0,6,0,6,6,1,0,5,5,2,1,1,1,3,14,6.8
186,Cameron Payne,22-182,G,2017-02-06 *,OKC,@,IND,L,0,13,1,4,0.25,1,3,0.333,0,1,0,0,0,,1,2,3,2,0,0,2,2,2,-0.5
187,Russell Westbrook,28-086,G,2017-02-06 *,OKC,@,IND,L,1,37,10,27,0.37,6,17,0.353,4,10,0.4,3,4,0.75,2,16,18,9,1,2,4,3,27,21.4
188,Anthony Morrow,31-135,G,2017-02-09 *,OKC,,CLE,W,0,8,3,7,0.429,2,2,1,1,5,0.2,0,0,,0,2,2,0,0,0,0,0,7,3.9
189,Victor Oladipo,24-281,G,2017-02-09 *,OKC,,CLE,W,1,36,9,17,0.529,7,11,0.636,2,6,0.333,3,4,0.75,0,7,7,3,2,0,0,2,23,19.7
190,Cameron Payne,22-185,G,2017-02-09 *,OKC,,CLE,W,0,13,6,12,0.5,3,7,0.429,3,5,0.6,0,0,,0,1,1,2,1,0,0,3,15,10.5
191,Russell Westbrook,28-089,G,2017-02-09 *,OKC,,CLE,W,1,35,11,27,0.407,9,21,0.429,2,6,0.333,5,5,1,1,11,12,11,4,0,7,4,29,21.6
192,Semaj Christon,24-102,G,2017-02-11 *,OKC,,GSW,L,0,5,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,-1.1
193,Anthony Morrow,31-137,G,2017-02-11 *,OKC,,GSW,L,0,17,1,5,0.2,0,3,0,1,2,0.5,2,2,1,1,0,1,0,1,0,0,1,5,3.2
194,Victor Oladipo,24-283,G,2017-02-11 *,OKC,,GSW,L,1,35,9,15,0.6,7,11,0.636,2,4,0.5,0,0,,1,3,4,4,1,0,3,4,20,13.9
195,Cameron Payne,22-187,G,2017-02-11 *,OKC,,GSW,L,0,9,0,2,0,0,2,0,0,0,,0,0,,0,1,1,1,0,0,1,4,0,-3
196,Russell Westbrook,28-091,G,2017-02-11 *,OKC,,GSW,L,1,37,14,26,0.538,11,16,0.688,3,10,0.3,16,18,0.889,1,10,11,8,1,0,11,5,47,30.9
197,Semaj Christon,24-104,G,2017-02-13 *,OKC,@,WAS,L,0,11,2,5,0.4,2,5,0.4,0,0,,0,2,0,1,1,2,0,0,0,1,1,4,0.1
198,Anthony Morrow,31-139,G,2017-02-13 *,OKC,@,WAS,L,0,16,2,8,0.25,1,2,0.5,1,6,0.167,0,0,,0,1,1,0,1,0,0,0,5,1.5
199,Victor Oladipo,24-285,G,2017-02-13 *,OKC,@,WAS,L,1,18,2,6,0.333,2,3,0.667,0,3,0,2,2,1,1,0,1,0,0,0,2,4,6,-0.3
200,Cameron Payne,22-189,G,2017-02-13 *,OKC,@,WAS,L,0,23,5,9,0.556,3,5,0.6,2,4,0.5,0,0,,0,3,3,2,2,0,3,1,12,8.6
201,Russell Westbrook,28-093,G,2017-02-13 *,OKC,@,WAS,L,1,24,5,19,0.263,5,15,0.333,0,4,0,7,7,1,2,2,4,4,2,0,2,0,17,10.5
202,Anthony Morrow,31-141,G,2017-02-15 *,OKC,,NYK,W,0,7,1,2,0.5,0,1,0,1,1,1,0,0,,0,0,0,1,0,0,0,0,3,2.7
203,Victor Oladipo,24-287,G,2017-02-15 *,OKC,,NYK,W,1,37,9,17,0.529,6,11,0.545,3,6,0.5,0,0,,0,4,4,2,1,0,2,1,21,13.9
204,Cameron Payne,22-191,G,2017-02-15 *,OKC,,NYK,W,0,12,0,6,0,0,3,0,0,3,0,0,0,,0,2,2,3,0,0,1,0,0,-2.5
205,Russell Westbrook,28-095,G,2017-02-15 *,OKC,,NYK,W,1,38,13,22,0.591,10,17,0.588,3,5,0.6,9,13,0.692,3,11,14,12,3,1,6,0,38,37.7
206,Semaj Christon,24-115,G,2017-02-24 *,OKC,,LAL,W,0,13,0,1,0,0,1,0,0,0,,0,0,,0,1,1,2,0,1,3,3,0,-2.5
207,Russell Westbrook,28-104,G,2017-02-24 *,OKC,,LAL,W,1,35,4,18,0.222,3,13,0.231,1,5,0.2,8,9,0.889,2,16,18,17,3,0,6,1,17,20.3
208,Semaj Christon,24-117,G,2017-02-26 *,OKC,,NOP,W,0,11,1,5,0.2,1,3,0.333,0,2,0,1,2,0.5,0,0,0,0,0,0,0,0,3,-0.5
209,Russell Westbrook,28-106,G,2017-02-26 *,OKC,,NOP,W,1,37,14,29,0.483,12,21,0.571,2,8,0.25,11,12,0.917,2,9,11,11,1,0,9,2,41,28.9
210,Semaj Christon,24-119,G,2017-02-28 *,OKC,,UTA,W,0,9,1,1,1,1,1,1,0,0,,0,0,,0,0,0,2,0,1,0,1,2,3.4
211,Russell Westbrook,28-108,G,2017-02-28 *,OKC,,UTA,W,1,39,13,28,0.464,7,19,0.368,6,9,0.667,11,12,0.917,0,11,11,10,0,0,8,1,43,30.1
212,Norris Cole,28-140,G,2017-03-02 *,OKC,@,POR,L,0,11,2,5,0.4,1,4,0.25,1,1,1,2,2,1,0,1,1,2,1,0,0,0,7,7
213,Russell Westbrook,28-110,G,2017-03-02 *,OKC,@,POR,L,1,37,12,36,0.333,6,20,0.3,6,16,0.375,15,15,1,2,5,7,4,1,1,4,0,45,28
214,Semaj Christon,24-122,G,2017-03-03 *,OKC,@,PHO,L,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1
215,Norris Cole,28-141,G,2017-03-03 *,OKC,@,PHO,L,0,10,1,6,0.167,1,5,0.2,0,1,0,0,0,,0,1,1,0,0,0,2,4,2,-5.1
216,Russell Westbrook,28-111,G,2017-03-03 *,OKC,@,PHO,L,1,38,14,30,0.467,11,18,0.611,3,12,0.25,17,18,0.944,1,16,17,9,3,0,4,4,48,41.4
217,Semaj Christon,24-124,G,2017-03-05 *,OKC,@,DAL,L,0,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
218,Norris Cole,28-143,G,2017-03-05 *,OKC,@,DAL,L,0,24,2,7,0.286,2,4,0.5,0,3,0,0,0,,0,3,3,2,0,0,1,2,4,0.4
219,Russell Westbrook,28-113,G,2017-03-05 *,OKC,@,DAL,L,1,34,8,24,0.333,6,14,0.429,2,10,0.2,11,13,0.846,0,6,6,5,2,1,1,4,29,20
220,Semaj Christon,24-126,G,2017-03-07 *,OKC,,POR,L,0,10,0,3,0,0,2,0,0,1,0,0,0,,1,1,2,2,1,0,1,2,0,-0.5
221,Norris Cole,28-145,G,2017-03-07 *,OKC,,POR,L,0,6,1,2,0.5,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,2,0,2,-0.3
222,Victor Oladipo,24-307,G,2017-03-07 *,OKC,,POR,L,1,25,5,9,0.556,1,4,0.25,4,5,0.8,2,2,1,0,5,5,0,0,0,1,3,16,11
223,Russell Westbrook,28-115,G,2017-03-07 *,OKC,,POR,L,1,36,21,39,0.538,18,30,0.6,3,9,0.333,13,16,0.813,1,2,3,9,3,1,4,4,58,43.6
224,Semaj Christon,24-128,G,2017-03-09 *,OKC,,SAS,W,0,19,0,0,,0,0,,0,0,,0,0,,0,1,1,3,2,0,0,1,0,4
225,Victor Oladipo,24-309,G,2017-03-09 *,OKC,,SAS,W,1,28,8,15,0.533,5,11,0.455,3,4,0.75,1,1,1,0,4,4,3,1,0,1,2,20,15.2
226,Russell Westbrook,28-117,G,2017-03-09 *,OKC,,SAS,W,1,35,7,21,0.333,6,15,0.4,1,6,0.167,8,9,0.889,3,10,13,13,2,0,3,2,23,23.1
227,Semaj Christon,24-130,G,2017-03-11 *,OKC,,UTA,W,0,17,0,5,0,0,2,0,0,3,0,0,0,,0,1,1,1,0,0,0,2,0,-3.3
228,Victor Oladipo,24-311,G,2017-03-11 *,OKC,,UTA,W,1,38,8,15,0.533,5,9,0.556,3,6,0.5,3,4,0.75,1,1,2,4,1,1,1,2,22,18
229,Russell Westbrook,28-119,G,2017-03-11 *,OKC,,UTA,W,1,36,9,26,0.346,6,16,0.375,3,10,0.3,12,13,0.923,1,10,11,14,2,2,5,1,33,29.5
230,Semaj Christon,24-133,G,2017-03-14 *,OKC,@,BRK,W,0,17,1,1,1,1,1,1,0,0,,0,0,,0,3,3,3,0,0,0,0,2,4.7
231,Victor Oladipo,24-314,G,2017-03-14 *,OKC,@,BRK,W,1,32,9,16,0.563,6,12,0.5,3,4,0.75,0,0,,2,1,3,0,4,0,2,3,21,15.9
232,Russell Westbrook,28-122,G,2017-03-14 *,OKC,@,BRK,W,1,35,6,18,0.333,4,11,0.364,2,7,0.286,11,13,0.846,1,11,12,19,2,1,5,3,25,27.8
233,Semaj Christon,24-135,G,2017-03-16 *,OKC,@,TOR,W,0,21,0,1,0,0,1,0,0,0,,0,0,,0,2,2,1,1,0,2,1,0,-0.8
234,Norris Cole,28-154,G,2017-03-16 *,OKC,@,TOR,W,0,3,0,1,0,0,1,0,0,0,,0,0,,0,0,0,2,0,0,2,0,0,-1.3
235,Victor Oladipo,24-316,G,2017-03-16 *,OKC,@,TOR,W,1,28,9,15,0.6,6,12,0.5,3,3,1,2,3,0.667,2,3,5,2,0,0,2,0,23,17.4
236,Russell Westbrook,28-124,G,2017-03-16 *,OKC,@,TOR,W,1,28,8,17,0.471,4,9,0.444,4,8,0.5,4,4,1,0,10,10,16,1,0,2,2,24,27.7
237,Semaj Christon,24-137,G,2017-03-18 *,OKC,,SAC,W,0,12,1,1,1,1,1,1,0,0,,0,0,,0,0,0,4,0,1,0,2,2,4.4
238,Victor Oladipo,24-318,G,2017-03-18 *,OKC,,SAC,W,1,31,4,15,0.267,3,10,0.3,1,5,0.2,0,0,,0,4,4,1,0,0,2,3,9,-1.2
239,Russell Westbrook,28-126,G,2017-03-18 *,OKC,,SAC,W,1,36,9,20,0.45,5,11,0.455,4,9,0.444,6,7,0.857,3,5,8,10,4,0,7,1,28,24.4
240,Semaj Christon,24-139,G,2017-03-20 *,OKC,,GSW,L,0,22,4,4,1,3,3,1,1,1,1,1,2,0.5,0,2,2,1,1,0,0,1,10,10.3
241,Norris Cole,28-158,G,2017-03-20 *,OKC,,GSW,L,0,3,2,2,1,2,2,1,0,0,,0,0,,0,0,0,1,1,0,0,0,4,5.1
242,Victor Oladipo,24-320,G,2017-03-20 *,OKC,,GSW,L,1,33,6,14,0.429,4,11,0.364,2,3,0.667,3,4,0.75,1,5,6,5,2,0,1,2,17,15.1
243,Russell Westbrook,28-128,G,2017-03-20 *,OKC,,GSW,L,1,27,4,16,0.25,3,10,0.3,1,6,0.167,6,7,0.857,0,8,8,7,2,0,5,4,15,7.7
244,Semaj Christon,24-141,G,2017-03-22 *,OKC,,PHI,W,0,18,3,4,0.75,3,3,1,0,1,0,0,0,,0,1,1,1,0,0,1,1,6,4
245,Norris Cole,28-160,G,2017-03-22 *,OKC,,PHI,W,0,5,1,4,0.25,1,4,0.25,0,0,,0,0,,0,0,0,2,0,0,0,0,2,1
246,Victor Oladipo,24-322,G,2017-03-22 *,OKC,,PHI,W,1,31,7,13,0.538,6,10,0.6,1,3,0.333,3,3,1,0,2,2,1,1,0,4,2,18,9.2
247,Russell Westbrook,28-130,G,2017-03-22 *,OKC,,PHI,W,1,28,6,6,1,6,6,1,0,0,,6,6,1,0,11,11,14,0,2,5,1,18,25.3
248,Semaj Christon,24-145,G,2017-03-26 *,OKC,@,HOU,L,0,16,0,1,0,0,0,,0,1,0,0,0,,2,0,2,1,2,0,4,0,0,-0.6
249,Norris Cole,28-164,G,2017-03-26 *,OKC,@,HOU,L,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
250,Victor Oladipo,24-326,G,2017-03-26 *,OKC,@,HOU,L,1,29,6,15,0.4,3,8,0.375,3,7,0.429,0,0,,0,4,4,4,2,0,2,2,15,10.1
251,Russell Westbrook,28-134,G,2017-03-26 *,OKC,@,HOU,L,1,39,13,24,0.542,10,15,0.667,3,9,0.333,10,16,0.625,0,11,11,13,0,0,5,4,39,30.8
252,Semaj Christon,24-146,G,2017-03-27 *,OKC,@,DAL,W,0,20,0,5,0,0,4,0,0,1,0,2,2,1,0,2,2,1,0,0,1,2,2,-2
253,Victor Oladipo,24-327,G,2017-03-27 *,OKC,@,DAL,W,1,37,6,15,0.4,3,9,0.333,3,6,0.5,0,0,,1,9,10,2,1,1,2,3,15,10.2
254,Russell Westbrook,28-135,G,2017-03-27 *,OKC,@,DAL,W,1,36,15,30,0.5,13,21,0.619,2,9,0.222,5,5,1,0,13,13,10,2,0,6,0,37,28.9
255,Semaj Christon,24-148,G,2017-03-29 *,OKC,@,ORL,W,0,12,1,2,0.5,1,1,1,0,1,0,0,0,,0,1,1,0,1,0,0,1,2,1.9
256,Norris Cole,28-167,G,2017-03-29 *,OKC,@,ORL,W,0,4,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.1
257,Victor Oladipo,24-329,G,2017-03-29 *,OKC,@,ORL,W,1,44,5,17,0.294,4,11,0.364,1,6,0.167,2,2,1,0,5,5,1,1,1,1,4,13,4.4
258,Russell Westbrook,28-137,G,2017-03-29 *,OKC,@,ORL,W,1,42,21,40,0.525,15,25,0.6,6,15,0.4,9,11,0.818,3,10,13,11,3,0,7,3,57,44.2
259,Semaj Christon,24-150,G,2017-03-31 *,OKC,,SAS,L,0,13,0,2,0,0,2,0,0,0,,0,0,,0,1,1,3,1,0,1,0,0,1
260,Victor Oladipo,24-331,G,2017-03-31 *,OKC,,SAS,L,1,33,7,17,0.412,5,10,0.5,2,7,0.286,0,0,,0,2,2,3,1,0,3,3,16,6.4
261,Russell Westbrook,28-139,G,2017-03-31 *,OKC,,SAS,L,1,37,8,22,0.364,6,15,0.4,2,7,0.286,14,15,0.933,2,13,15,12,0,0,8,1,32,24.7
262,Semaj Christon,24-152,G,2017-04-02 *,OKC,,CHO,L,0,16,1,2,0.5,1,2,0.5,0,0,,0,0,,0,0,0,0,2,0,1,1,2,1.6
263,Victor Oladipo,24-333,G,2017-04-02 *,OKC,,CHO,L,1,33,6,14,0.429,4,7,0.571,2,7,0.286,5,5,1,0,3,3,6,2,0,4,4,19,13.1
264,Russell Westbrook,28-141,G,2017-04-02 *,OKC,,CHO,L,1,36,14,31,0.452,7,16,0.438,7,15,0.467,5,5,1,1,12,13,10,2,0,8,1,40,28.8
265,Semaj Christon,24-154,G,2017-04-04 *,OKC,,MIL,W,0,21,4,6,0.667,4,5,0.8,0,1,0,2,2,1,1,6,7,3,0,1,1,0,10,11.7
266,Norris Cole,28-173,G,2017-04-04 *,OKC,,MIL,W,0,9,0,2,0,0,1,0,0,1,0,2,2,1,0,1,1,1,0,0,0,2,2,0.8
267,Victor Oladipo,24-335,G,2017-04-04 *,OKC,,MIL,W,1,25,2,7,0.286,1,2,0.5,1,5,0.2,3,4,0.75,0,2,2,4,1,0,2,1,8,5.5
268,Russell Westbrook,28-143,G,2017-04-04 *,OKC,,MIL,W,1,27,4,12,0.333,2,8,0.25,2,4,0.5,2,2,1,3,10,13,13,2,0,3,2,12,17.6
269,Semaj Christon,24-155,G,2017-04-05 *,OKC,@,MEM,W,0,23,1,5,0.2,0,2,0,1,3,0.333,0,0,,0,0,0,3,1,0,0,2,3,2.2
270,Victor Oladipo,24-336,G,2017-04-05 *,OKC,@,MEM,W,1,39,6,15,0.4,5,9,0.556,1,6,0.167,2,2,1,0,3,3,5,2,1,0,3,15,12.8
271,Russell Westbrook,28-144,G,2017-04-05 *,OKC,@,MEM,W,1,38,14,25,0.56,6,12,0.5,8,13,0.615,9,12,0.75,0,9,9,10,4,0,7,4,45,37
272,Semaj Christon,24-157,G,2017-04-07 *,OKC,@,PHO,L,0,18,1,4,0.25,1,3,0.333,0,1,0,0,0,,0,2,2,0,0,0,0,2,2,-0.6
273,Norris Cole,28-176,G,2017-04-07 *,OKC,@,PHO,L,0,10,1,2,0.5,0,0,,1,2,0.5,0,0,,0,1,1,0,1,0,0,4,3,1.7
274,Victor Oladipo,24-338,G,2017-04-07 *,OKC,@,PHO,L,1,27,3,8,0.375,3,6,0.5,0,2,0,1,5,0.2,1,2,3,3,0,0,1,4,7,1.8
275,Russell Westbrook,28-146,G,2017-04-07 *,OKC,@,PHO,L,1,36,6,25,0.24,4,13,0.308,2,12,0.167,9,9,1,6,6,12,8,0,1,8,5,23,10.2
276,Semaj Christon,24-159,G,2017-04-09 *,OKC,@,DEN,W,0,23,1,3,0.333,0,1,0,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,1.2
277,Victor Oladipo,24-340,G,2017-04-09 *,OKC,@,DEN,W,1,33,3,15,0.2,3,9,0.333,0,6,0,2,2,1,0,6,6,2,0,0,3,1,8,-1.5
278,Russell Westbrook,28-148,G,2017-04-09 *,OKC,@,DEN,W,1,37,17,32,0.531,12,20,0.6,5,12,0.417,11,11,1,2,14,16,10,1,0,2,1,50,45.6
279,Semaj Christon,24-161,G,2017-04-11 *,OKC,@,MIN,W,1,30,1,5,0.2,1,4,0.25,0,1,0,0,0,,1,1,2,6,1,0,0,2,2,4.3
280,Norris Cole,28-180,G,2017-04-11 *,OKC,@,MIN,W,0,23,4,11,0.364,3,8,0.375,1,3,0.333,3,4,0.75,0,2,2,3,2,0,0,3,12,9
281,Victor Oladipo,24-342,G,2017-04-11 *,OKC,@,MIN,W,1,34,8,16,0.5,7,11,0.636,1,5,0.2,3,3,1,3,6,9,6,0,0,8,2,20,11.3
282,Semaj Christon,24-162,G,2017-04-12 *,OKC,,DEN,L,0,18,2,4,0.5,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,0,0,0,4,5,2.8
283,Norris Cole,28-181,G,2017-04-12 *,OKC,,DEN,L,0,15,2,9,0.222,2,7,0.286,0,2,0,1,2,0.5,0,2,2,0,2,0,0,2,5,0.9
284,Victor Oladipo,24-343,G,2017-04-12 *,OKC,,DEN,L,1,25,4,9,0.444,3,7,0.429,1,2,0.5,1,2,0.5,0,3,3,3,1,1,3,0,10,6.6
285,Russell Westbrook,28-151,G,2017-04-12 *,OKC,,DEN,L,1,18,2,10,0.2,1,5,0.2,1,5,0.2,0,0,,0,5,5,8,0,1,3,2,5,2.8
